,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,id,Venue Latitude,Venue Longitude,Venue Category
1899,Soho,40.72218384131794,-74.00065666959759,UFC NYC - SoHo,541468f5498e79de14888e73,40.71932383938399,-74.00177756502949,Boxing Gym
1900,Soho,40.72218384131794,-74.00065666959759,Ruby's Café,40c10d00f964a520dd001fe3,40.722292,-73.996248,Australian Restaurant
1901,Soho,40.72218384131794,-74.00065666959759,Mercer Hotel,4a32f2a7f964a520cf9a1fe3,40.724827682731956,-73.99855256080627,Hotel
1902,Soho,40.72218384131794,-74.00065666959759,Calexico Cart,4ade0324f964a520586721e3,40.7254985123248,-73.99999866268365,Food Truck
1903,Soho,40.72218384131794,-74.00065666959759,Equinox SoHo,49bd4e25f964a52067541fe3,40.72397271279325,-73.9970421147778,Gym
1904,Soho,40.72218384131794,-74.00065666959759,Boba Guys,591a10bb0313205133bb1bc6,40.71883010400869,-74.00101423823209,Bubble Tea Shop
1905,Soho,40.72218384131794,-74.00065666959759,San Carlo Osteria Piemonte,56d92e05498e6c54b6325b19,40.725222953452004,-74.00259414883078,Italian Restaurant
1906,Soho,40.72218384131794,-74.00065666959759,11 Howard,56f1dac5498ee078791a2051,40.71915349219647,-74.00022138173979,Hotel
1907,Soho,40.72218384131794,-74.00065666959759,Polo Ralph Lauren,4dc455e418387d1bd520cabf,40.72519603270543,-73.9993999766865,Clothing Store
1908,Soho,40.72218384131794,-74.00065666959759,Warby Parker,51632ba880553e9dc1851fac,40.72540321,-73.9991923,Optical Shop
1909,Soho,40.72218384131794,-74.00065666959759,Canal Street Market,584067e6b50d521817d726a1,40.71889041182096,-74.00099432589256,Flea Market
1910,Soho,40.72218384131794,-74.00065666959759,Black Tap,54f9d808498eaa73550d399c,40.723897,-74.004221,Burger Joint
1911,Soho,40.72218384131794,-74.00065666959759,McNally Jackson Store: Goods For The Study,518bb89a5019390b628c31fc,40.722694313325015,-73.99598697945778,Paper / Office Supplies Store
1912,Soho,40.72218384131794,-74.00065666959759,Sant Ambroeus,5278266c11d293a0a590ad87,40.72340098362672,-73.99676947648368,Italian Restaurant
1913,Soho,40.72218384131794,-74.00065666959759,La Colombe Torrefaction,49d2b43ef964a520cb5b1fe3,40.719829,-74.003854,Coffee Shop
1914,Soho,40.72218384131794,-74.00065666959759,Rubirosa Ristorante,4cc6222106c25481d7a4a047,40.72270625453151,-73.99595719792266,Italian Restaurant
1915,Soho,40.72218384131794,-74.00065666959759,& Other Stories,53eb73ed498ef384cc197840,40.72450020303176,-73.99765431370375,Boutique
1916,Soho,40.72218384131794,-74.00065666959759,Joe’s Steam Rice Roll,5bf4559c65cdf8002c6be196,40.71885242984578,-74.00102459239547,Chinese Restaurant
1917,Soho,40.72218384131794,-74.00065666959759,Aesop,511c3294e4b0222c0cff9dc2,40.72570807675502,-74.0009377030785,Cosmetics Shop
1918,Soho,40.72218384131794,-74.00065666959759,Macao Trading Co.,49cebdeaf964a520815a1fe3,40.719759,-74.003981,Asian Restaurant
1919,Soho,40.72218384131794,-74.00065666959759,About Coffee,5703f9a5cd1014db975d2d21,40.724445530905136,-74.00389283895491,Coffee Shop
1920,Soho,40.72218384131794,-74.00065666959759,Chobani,50002274e4b0deb8db4eea3b,40.72581867292355,-74.00098495024535,Snack Place
1921,Soho,40.72218384131794,-74.00065666959759,Mulberry Iconic Magazines,5378e84a498ecc717198715b,40.72114011227856,-73.99654874369917,Newsstand
1922,Soho,40.72218384131794,-74.00065666959759,McNally Jackson Books,49e63a33f964a52023641fe3,40.72349313279467,-73.99604818258018,Bookstore
1923,West Village,40.73443393572434,-74.00617998126812,L'Artusi,4a27289cf964a52062911fe3,40.733887817554255,-74.00511448337453,Italian Restaurant
1924,West Village,40.73443393572434,-74.00617998126812,Decoy,526eeb54498e9674b5d9034a,40.734181587313365,-74.00646239519119,Chinese Restaurant
1925,West Village,40.73443393572434,-74.00617998126812,I Sodi,49bd2326f964a5204d541fe3,40.733347779050895,-74.00494719308303,Italian Restaurant
1926,West Village,40.73443393572434,-74.00617998126812,Employees Only,41e46880f964a520d41e1fe3,40.7334216177383,-74.00622759147551,Speakeasy
1927,West Village,40.73443393572434,-74.00617998126812,The Meadow - Manhattan,4cd34309558a37049730c0a6,40.733959545434345,-74.0062690796314,Gourmet Shop
1928,West Village,40.73443393572434,-74.00617998126812,Upright,4e5ad329d22dfba6f486e1ee,40.734984297007806,-74.00614324770322,Cocktail Bar
1929,West Village,40.73443393572434,-74.00617998126812,The ELK,5418490f498e4d3bb75c7bcc,40.7341571981377,-74.00744944810867,Coffee Shop
1930,West Village,40.73443393572434,-74.00617998126812,Mémé Mediterranean,4c91772e57e5b60cfa25611c,40.73635,-74.00588,Mediterranean Restaurant
1931,West Village,40.73443393572434,-74.00617998126812,SOCKERBIT sweet & swedish,4d4dde17a82d59410e1214bb,40.733447051985785,-74.00400457341316,Candy Store
1932,West Village,40.73443393572434,-74.00617998126812,RedFarm,4e1df590b61c7cb34d9735a8,40.7341944046942,-74.00626846361915,Chinese Restaurant
1933,West Village,40.73443393572434,-74.00617998126812,Westville West,3fd66200f964a52040e71ee3,40.73405465754775,-74.00427852255717,American Restaurant
1934,West Village,40.73443393572434,-74.00617998126812,Jo Malone London,4eb58c9f722e578a4f80aac4,40.733491361318045,-74.00432077905795,Cosmetics Shop
1935,West Village,40.73443393572434,-74.00617998126812,Fiaschetteria Pistoia,5c27b46a67a9fe002ce6b3ca,40.73320302019469,-74.0054261097811,Italian Restaurant
1936,West Village,40.73443393572434,-74.00617998126812,Katana Kitten,5b57ac542463d80044821364,40.734236066848545,-74.00626697043512,Cocktail Bar
1937,West Village,40.73443393572434,-74.00617998126812,Bleecker Street Park,4f79e2cfe4b0cd1b3494f373,40.736110168327194,-74.00532576971798,Park
1938,West Village,40.73443393572434,-74.00617998126812,Red Paper Clip,5d2f64b23fa42a0008f89293,40.733105,-74.005617,New American Restaurant
1939,West Village,40.73443393572434,-74.00617998126812,Oslo Coffee Roasters,5b8c24546dcf04002c9c673c,40.733862641620995,-74.0055236533668,Coffee Shop
1940,West Village,40.73443393572434,-74.00617998126812,McNulty's Tea & Coffee Co,4aabd45bf964a5204d5a20e3,40.733294099833444,-74.00520280831209,Gourmet Shop
1941,West Village,40.73443393572434,-74.00617998126812,Aria Wine Bar,4c18e7d34ff90f4716100f49,40.7351272,-74.0067308,Wine Bar
1942,West Village,40.73443393572434,-74.00617998126812,Magnolia Bakery,3fd66200f964a5203be71ee3,40.735885560699764,-74.00514884838778,Bakery
1943,West Village,40.73443393572434,-74.00617998126812,Orient Express,4c5cc2de7f661b8d7aad491c,40.73567134036962,-74.00737692416054,Cocktail Bar
1944,West Village,40.73443393572434,-74.00617998126812,Buvette,4d0bf7e3f29c236ac675bfe7,40.732782202032624,-74.00427521034509,French Restaurant
1945,West Village,40.73443393572434,-74.00617998126812,Uncle Funkys Boards,4df7f834b61ce821ebaa3a13,40.73420608858602,-74.00725520439772,Board Shop
1946,West Village,40.73443393572434,-74.00617998126812,Sweet Corner Bakeshop,512e5398e4b01d7d36f95f00,40.73442929959942,-74.00620482734881,Bakery
1947,West Village,40.73443393572434,-74.00617998126812,Lucille Lortel Theatre,4a05bc45f964a5206d721fe3,40.7331763256703,-74.00570245471664,Theater
1948,West Village,40.73443393572434,-74.00617998126812,Sanpanino,4a5ccd62f964a5209bbc1fe3,40.73287040458323,-74.00644634567614,Sandwich Place
1949,West Village,40.73443393572434,-74.00617998126812,The Little Owl,45379ccef964a520c13b1fe3,40.73244092098896,-74.0054235934664,American Restaurant
1950,West Village,40.73443393572434,-74.00617998126812,Via Carota,543c7c63498e0a3393da47a2,40.73305214118735,-74.00357299198289,Italian Restaurant
1951,West Village,40.73443393572434,-74.00617998126812,Wallsé,3fd66200f964a52073e31ee3,40.73549475640124,-74.00825668820814,Austrian Restaurant
1952,West Village,40.73443393572434,-74.00617998126812,Hudson Hound,55f0e100498e6a5c1a2fc941,40.736216284389805,-74.00593816956068,Gastropub
1953,West Village,40.73443393572434,-74.00617998126812,Garber Hardware,4aca4b38f964a52044c120e3,40.733973589411505,-74.00735287811784,Hardware Store
1954,West Village,40.73443393572434,-74.00617998126812,Health & Harmony,4abe52def964a520b58c20e3,40.732009055896384,-74.00657296964181,Food & Drink Shop
1955,West Village,40.73443393572434,-74.00617998126812,Smalls Jazz Club,49dae3daf964a520bd5e1fe3,40.734358,-74.002789,Jazz Club
1956,West Village,40.73443393572434,-74.00617998126812,Jeju Noodle Bar,59aa0677e17910245d942204,40.73294539559912,-74.0073655954149,Korean Restaurant
1957,West Village,40.73443393572434,-74.00617998126812,11th Street Cafe,4a40e54af964a520a9a41fe3,40.7356474877685,-74.00756022712986,Breakfast Spot
1958,West Village,40.73443393572434,-74.00617998126812,Peloton,5ae90bde9de23b002c8af3fc,40.73239445636586,-74.00768791828088,Cycle Studio
1959,West Village,40.73443393572434,-74.00617998126812,The Garden at St. Luke in the Fields,4bb76b8146d4a593de6ec7c0,40.731779943709725,-74.00666673502485,Garden
1960,West Village,40.73443393572434,-74.00617998126812,HB Studio,4be09ab1724d76b0699c8538,40.73627549052356,-74.00759406399125,Performing Arts Venue
1961,West Village,40.73443393572434,-74.00617998126812,Bar Pisellino,599f5b84ad910e6c344c06ad,40.73312728347721,-74.0031793144429,Cocktail Bar
1962,West Village,40.73443393572434,-74.00617998126812,Fedora,49f1c129f964a520b5691fe3,40.734465303627914,-74.0030021994743,New American Restaurant
1963,West Village,40.73443393572434,-74.00617998126812,Fairfax,597b66239b0473605267a29e,40.734304,-74.003058,Café
1964,West Village,40.73443393572434,-74.00617998126812,Empellón Taqueria,4d880ccf3acc6dcb954c001c,40.7341333,-74.00314689999999,Taco Place
1965,West Village,40.73443393572434,-74.00617998126812,Malatesta Trattoria,4a552b26f964a520c4b31fe3,40.73280815951983,-74.00852213960592,Italian Restaurant
1966,West Village,40.73443393572434,-74.00617998126812,Chumley's,505325e1e4b07f9d620f7b22,40.7320556915209,-74.00519210435046,Speakeasy
1967,West Village,40.73443393572434,-74.00617998126812,L’Accolade,5d181bac17d3b9002329f126,40.732486,-74.00381,Bistro
1968,West Village,40.73443393572434,-74.00617998126812,The Otheroom,43276800f964a520b8271fe3,40.73487252715654,-74.00806397722079,Wine Bar
1969,West Village,40.73443393572434,-74.00617998126812,Bar Sardine,53cf30a2498e3495ad9477fa,40.7343340194585,-74.00282531976698,Gastropub
1970,West Village,40.73443393572434,-74.00617998126812,Refine Method,5488db09498e851a0183403a,40.73496122634544,-74.00756833990988,Gym
1971,West Village,40.73443393572434,-74.00617998126812,Sant Ambroeus West Village,449e952ef964a520bc341fe3,40.73547913052668,-74.00334772613444,Italian Restaurant
1972,West Village,40.73443393572434,-74.00617998126812,Hakata Tonton,4a0f01acf964a52011761fe3,40.73310164800754,-74.00316738402563,Japanese Restaurant
1973,West Village,40.73443393572434,-74.00617998126812,Fat Cat,3fd66200f964a52000e71ee3,40.73366485904617,-74.00294995195692,Jazz Club
1974,West Village,40.73443393572434,-74.00617998126812,Extra Virgin,41478600f964a520b91c1fe3,40.73533960098671,-74.00332725652542,Italian Restaurant
1975,West Village,40.73443393572434,-74.00617998126812,Turks & Frogs,41fd7500f964a520451f1fe3,40.735689389502845,-74.00732921958111,Wine Bar
1976,West Village,40.73443393572434,-74.00617998126812,Sushi Nakazawa,52155e9d11d2c369404df14e,40.731718822422486,-74.00439963665025,Sushi Restaurant
1977,West Village,40.73443393572434,-74.00617998126812,Takashi,4bc10965abf49521296bc093,40.731493,-74.006497,Japanese Restaurant
1978,West Village,40.73443393572434,-74.00617998126812,Hudson River Park Run,4bfb0ac865fbc9b660e8906c,40.73441328403598,-74.01000022888184,Park
1979,West Village,40.73443393572434,-74.00617998126812,Malaparte,4d327cc72e56236a18991db4,40.736859,-74.008093,Italian Restaurant
1980,West Village,40.73443393572434,-74.00617998126812,Perry St,43334580f964a52013281fe3,40.734453230733486,-74.0099817730103,New American Restaurant
1981,West Village,40.73443393572434,-74.00617998126812,Big Gay Ice Cream Shop,50ba7adbe4b036209ec2a3bd,40.733210542604546,-74.0030594673938,Ice Cream Shop
1982,West Village,40.73443393572434,-74.00617998126812,Bobo,49958ac3f964a52084521fe3,40.734379,-74.002545,French Restaurant
1983,West Village,40.73443393572434,-74.00617998126812,Hudson River Park,4b240a1ff964a520b25f24e3,40.73386936588439,-74.0104541746021,Park
1984,West Village,40.73443393572434,-74.00617998126812,Left Bank,4e20c544d22d0a3f59f1515f,40.735108,-74.006819,New American Restaurant
1985,West Village,40.73443393572434,-74.00617998126812,Brooklyn Fare,57e5755838faf76930372ec4,40.7321039,-74.0079433,Supermarket
1986,West Village,40.73443393572434,-74.00617998126812,té (Té Company),56292858498e5a271a288948,40.734537261775436,-74.00182753801346,Tea Room
1987,West Village,40.73443393572434,-74.00617998126812,Mezzrow,53ed499f498ebe10283b66b1,40.73447,-74.0019,Jazz Club
1988,West Village,40.73443393572434,-74.00617998126812,Partners Coffee Roasters,546cb126498eabb0f206d61f,40.73491348804492,-74.00205073261284,Coffee Shop
1989,West Village,40.73443393572434,-74.00617998126812,Taco Mahal,5803c0db38fa71491b748a7d,40.73240508476288,-74.00350113625272,Indian Restaurant
1990,West Village,40.73443393572434,-74.00617998126812,Dominique Ansel Kitchen,551dc635498e1c00cdfd2a53,40.73482284737843,-74.0020456021696,Bakery
1991,West Village,40.73443393572434,-74.00617998126812,New Ohio Theatre,4e7d2cf4775b5abd6a73dca3,40.73268399952803,-74.00823612637566,Theater
1992,West Village,40.73443393572434,-74.00617998126812,Cherry Lane Theatre,4a87502bf964a520d30320e3,40.73139456167566,-74.00544750168737,Theater
1993,West Village,40.73443393572434,-74.00617998126812,Gaetana's Cucina Italiana,451d254df964a5208b3a1fe3,40.73286359677627,-74.00754392438093,Italian Restaurant
1994,West Village,40.73443393572434,-74.00617998126812,Savor Spa / Om Aroma & Co.,4d9f864f49afb60c05fc9f8d,40.7356289929649,-74.00749345307065,Cosmetics Shop
1995,West Village,40.73443393572434,-74.00617998126812,Joseph Leonard,4a78c865f964a52068e61fe3,40.733681436202154,-74.00176726868112,New American Restaurant
1996,West Village,40.73443393572434,-74.00617998126812,Abingdon Square Park,4a6c8461f964a520afd01fe3,40.73738578107579,-74.005263193582,Park
1997,West Village,40.73443393572434,-74.00617998126812,Hudson Clearwater,4d01634c527e236ac073c285,40.7310779928982,-74.00690764188766,New American Restaurant
1998,West Village,40.73443393572434,-74.00617998126812,Casa,3fd66200f964a52008e71ee3,40.731505,-74.004863,Brazilian Restaurant
1999,West Village,40.73443393572434,-74.00617998126812,Entwine,4a00569ef964a52077701fe3,40.737355,-74.008061,Wine Bar
2000,West Village,40.73443393572434,-74.00617998126812,Stonewall Inn,3fd66200f964a520f6e61ee3,40.73367611390823,-74.0021494330631,Gay Bar
2001,West Village,40.73443393572434,-74.00617998126812,Casa Magazines,4b9edf34f964a520900737e3,40.73765852862972,-74.00449809064247,Newsstand
2002,West Village,40.73443393572434,-74.00617998126812,Taïm,4a044315f964a520ea711fe3,40.735970102491926,-74.00194019079207,Falafel Restaurant
2003,West Village,40.73443393572434,-74.00617998126812,Three Lives & Company,4a7cbad7f964a5205fed1fe3,40.73442736120523,-74.00139223025236,Bookstore
2004,West Village,40.73443393572434,-74.00617998126812,John's of Bleecker Street,43b9adf1f964a520e22c1fe3,40.73173166751651,-74.0032673491852,Pizza Place
2005,West Village,40.73443393572434,-74.00617998126812,The Blind Tiger,3fd66200f964a520dbea1ee3,40.73182351997359,-74.003316833029,Beer Bar
2006,West Village,40.73443393572434,-74.00617998126812,The Warren,56dcacb9498e12e3c47eb759,40.7331756,-74.0067516,American Restaurant
2007,West Village,40.73443393572434,-74.00617998126812,Van Leeuwen Ice Cream,54e7da22498e3dd7390e3136,40.734397,-74.001271,Ice Cream Shop
2008,West Village,40.73443393572434,-74.00617998126812,Cafe Cluny,49bf289bf964a5200a551fe3,40.737538259108504,-74.0038972751964,American Restaurant
2009,West Village,40.73443393572434,-74.00617998126812,55 Bar,3fd66200f964a52002eb1ee3,40.73377916477214,-74.0022486448288,Jazz Club
2010,West Village,40.73443393572434,-74.00617998126812,Jeffrey's Grocery,4ca21faa8afca09388192116,40.733919,-74.001346,American Restaurant
2011,West Village,40.73443393572434,-74.00617998126812,The Archive Roofdeck,4c1e4773b9f876b026d17e46,40.732316863854955,-74.00818517758691,Scenic Lookout
2012,West Village,40.73443393572434,-74.00617998126812,Hudson River Greenway Running Path,4ed6adfce5fabbd89f617d4f,40.73255155774,-74.01057958602905,Trail
2013,West Village,40.73443393572434,-74.00617998126812,The Doughnut Project,55f46168498e2bb8ef0f14bd,40.731380160574794,-74.0036238650244,Donut Shop
2014,West Village,40.73443393572434,-74.00617998126812,Morandi,45dffe2cf964a5201d431fe3,40.7353343387144,-74.0017210581156,Italian Restaurant
2015,West Village,40.73443393572434,-74.00617998126812,Julius',3fd66200f964a520efe61ee3,40.73449699128521,-74.00147997860874,Gay Bar
2016,West Village,40.73443393572434,-74.00617998126812,Highlands,4ae3ac62f964a520039821e3,40.734801,-74.001392,Whisky Bar
2017,West Village,40.73443393572434,-74.00617998126812,The Beatrice Inn,4f32037a19833175d609bce1,40.73763086097132,-74.00410059776151,Steakhouse
2018,West Village,40.73443393572434,-74.00617998126812,Village Vanguard,4213de80f964a5208b1f1fe3,40.73595334338886,-74.00151582931665,Jazz Club
2019,West Village,40.73443393572434,-74.00617998126812,Casa La Femme,4acf2596f964a52087d220e3,40.734191373041114,-74.00813318077364,Lounge
2020,West Village,40.73443393572434,-74.00617998126812,Saturdays Surf NYC,4fdbd09ee4b0602ab597262c,40.73575102796239,-74.00168743171322,Board Shop
2021,West Village,40.73443393572434,-74.00617998126812,Kesté Pizza & Vino,49ef26f3f964a52082681fe3,40.731542,-74.002953,Pizza Place
2022,West Village,40.73443393572434,-74.00617998126812,The Spaniard,5887fe6113af1c796e9121db,40.7327497,-74.0021829,Pub
2023,Manhattan Valley,40.797307041702865,-73.96428617740655,Bob's Your Uncle,554c1424498e6819b466c0e7,40.7988711470043,-73.96302240830396,Bar
2024,Manhattan Valley,40.797307041702865,-73.96428617740655,Saiguette,4fbf8018e4b083733d12db5a,40.79920874028028,-73.96277971431024,Vietnamese Restaurant
2025,Manhattan Valley,40.797307041702865,-73.96428617740655,HI New York City Hostel,4ad504e7f964a5204f0121e3,40.798790078767915,-73.96659780899435,Hostel
2026,Manhattan Valley,40.797307041702865,-73.96428617740655,Osteria 106,5962a53dc824ae6362e9e625,40.79882481969301,-73.96179298262278,Italian Restaurant
2027,Manhattan Valley,40.797307041702865,-73.96428617740655,Whole Foods Wine Store,4bd3118ab221c9b6bcbfd8d0,40.794285332292894,-73.96655816729033,Wine Shop
2028,Manhattan Valley,40.797307041702865,-73.96428617740655,Mokja,56a14149498e9983c0199038,40.797706635429854,-73.9677888515501,Korean Restaurant
2029,Manhattan Valley,40.797307041702865,-73.96428617740655,Starbucks,4fdc9a79e4b0735a6deafc25,40.79536902,-73.96558901,Coffee Shop
2030,Manhattan Valley,40.797307041702865,-73.96428617740655,Yoga To The People,54f39f29498ec36f934f3381,40.79958793827724,-73.96819700736744,Yoga Studio
2031,Manhattan Valley,40.797307041702865,-73.96428617740655,Whole Foods Market,4a95cf86f964a520c92420e3,40.79410991232108,-73.96663311005508,Grocery Store
2032,Manhattan Valley,40.797307041702865,-73.96428617740655,Central Park - Strangers' Gate,4b59c10af964a520469628e3,40.79823664125415,-73.95989861532688,Park
2033,Manhattan Valley,40.797307041702865,-73.96428617740655,Makana Hawaiian & Japanese BBQ,521555be11d2d0786e425686,40.80028447955402,-73.96538903697369,Hawaiian Restaurant
2034,Manhattan Valley,40.797307041702865,-73.96428617740655,Broadway Dive,40a2ba80f964a520fbf21ee3,40.79797575759824,-73.96931697223722,Bar
2035,Manhattan Valley,40.797307041702865,-73.96428617740655,SEPHORA,4bc899468b7c9c74927438cf,40.79478019876236,-73.96639884540366,Cosmetics Shop
2036,Manhattan Valley,40.797307041702865,-73.96428617740655,Chipotle Mexican Grill,56103b3a498e3a90fe0ac851,40.7949232,-73.9657893,Mexican Restaurant
2037,Manhattan Valley,40.797307041702865,-73.96428617740655,Michaels,4ae2efbbf964a520b78f21e3,40.79491776675261,-73.96603177889854,Arts & Crafts Store
2038,Manhattan Valley,40.797307041702865,-73.96428617740655,Doaba Deli,4d24b812836f5481518645f7,40.799513471286254,-73.96266286944638,Indian Restaurant
2039,Manhattan Valley,40.797307041702865,-73.96428617740655,Mama's Too,5a56c404ad1789206c4c302f,40.80078,-73.967626,Pizza Place
2040,Manhattan Valley,40.797307041702865,-73.96428617740655,Shiny Tea,576eb86f498ed2dc3846c754,40.79819637490187,-73.96927420740536,Bubble Tea Shop
2041,Manhattan Valley,40.797307041702865,-73.96428617740655,Silver Moon Bakery,42659b80f964a52033211fe3,40.80047662802329,-73.96799885744083,Bakery
2042,Manhattan Valley,40.797307041702865,-73.96428617740655,Xi'an Famous Foods,529e3657498efb17e9c800b7,40.798353,-73.969378,Chinese Restaurant
2043,Manhattan Valley,40.797307041702865,-73.96428617740655,HomeGoods,4ca33a8ffcaebfb72afcc084,40.79452332101835,-73.96589813670397,Furniture / Home Store
2044,Manhattan Valley,40.797307041702865,-73.96428617740655,Ben & Jerry's,49dc07e4f964a5204d5f1fe3,40.7997286,-73.9678537,Ice Cream Shop
2045,Manhattan Valley,40.797307041702865,-73.96428617740655,Thai Market,49dfbfabf964a52009611fe3,40.801270037747216,-73.96514080681696,Thai Restaurant
2046,Manhattan Valley,40.797307041702865,-73.96428617740655,Plowshares Coffee Bloomingdale,54733f59498e78d5fb3a0755,40.80019097153275,-73.96806622850414,Coffee Shop
2047,Manhattan Valley,40.797307041702865,-73.96428617740655,Calle Ocho,3fd66200f964a52049e81ee3,40.800880953538844,-73.96776080131531,Latin American Restaurant
2048,Manhattan Valley,40.797307041702865,-73.96428617740655,Awash,4345ba80f964a52078281fe3,40.800761963974026,-73.96549522810935,Ethiopian Restaurant
2049,Manhattan Valley,40.797307041702865,-73.96428617740655,Tarr Family Playground,4a8875c7f964a520840620e3,40.793705598390616,-73.96243213777245,Playground
2050,Manhattan Valley,40.797307041702865,-73.96428617740655,Sal & Carmine's Pizza,49d36b28f964a520f55b1fe3,40.79834700975136,-73.96913445406284,Pizza Place
2051,Manhattan Valley,40.797307041702865,-73.96428617740655,Freda's Caribbean & Soul Cuisine,4bb2a2af4019a593ea2437b8,40.801077183209756,-73.96155227099436,Caribbean Restaurant
2052,Manhattan Valley,40.797307041702865,-73.96428617740655,Park West Cafe & Deli,4c98c02d2778224bb3b1a668,40.79930022471749,-73.95911015590113,Café
2053,Manhattan Valley,40.797307041702865,-73.96428617740655,Taqueria Y Fonda,4a32f3cef964a520d19a1fe3,40.801453164759316,-73.96500263534533,Mexican Restaurant
2054,Manhattan Valley,40.797307041702865,-73.96428617740655,Urban Outfitters,4c1fe01dfec3b71342c1bec6,40.796925218923946,-73.970162482306,Clothing Store
2055,Manhattan Valley,40.797307041702865,-73.96428617740655,Yakitori Sun-Chan,4ae63b5bf964a520d7a521e3,40.799469816088546,-73.96868884563446,Japanese Restaurant
2056,Manhattan Valley,40.797307041702865,-73.96428617740655,Central Park Great Hill Dog Run,4dbf27ce5da386e218ab3ebb,40.797066566222234,-73.9590318983472,Dog Run
2057,Manhattan Valley,40.797307041702865,-73.96428617740655,Casa Mexicana,5424e331498e36767af8d6e9,40.79881348860849,-73.9668769753304,Mexican Restaurant
2058,Manhattan Valley,40.797307041702865,-73.96428617740655,Curry King,50881852e4b0e8252a73aa1e,40.79945543062997,-73.9627122839288,Indian Restaurant
2059,Manhattan Valley,40.797307041702865,-73.96428617740655,Dive 106,5ae14f4cb8fd9d002c9f5e21,40.80062636742705,-73.96558862593872,Bar
2060,Manhattan Valley,40.797307041702865,-73.96428617740655,Schatzie Prime Meat,5531c791498e63ef341b8348,40.79815904683432,-73.96930538618801,American Restaurant
2061,Manhattan Valley,40.797307041702865,-73.96428617740655,BeFitNYC,54b5cbaa498e811039b36ad7,40.79989133828773,-73.96758521097564,Gym / Fitness Center
2062,Manhattan Valley,40.797307041702865,-73.96428617740655,Koko Wings,5341d48a11d205597a6e0aae,40.80112343072583,-73.96741442640442,Wings Joint
2063,Manhattan Valley,40.797307041702865,-73.96428617740655,Szechuan Garden,531e069e498ec4f3e6b40327,40.80042325069722,-73.96780739712604,Szechuan Restaurant
2064,Manhattan Valley,40.797307041702865,-73.96428617740655,Manhattan Valley,424de080f964a520ae201fe3,40.79710105362881,-73.96994256767292,Indian Restaurant
2065,Manhattan Valley,40.797307041702865,-73.96428617740655,Aangan,4ad12c9df964a52040dd20e3,40.79920639551372,-73.96848764882282,Indian Restaurant
2066,Manhattan Valley,40.797307041702865,-73.96428617740655,Starbucks,4ad60ec2f964a520dd0421e3,40.79888,-73.96837,Coffee Shop
2067,Manhattan Valley,40.797307041702865,-73.96428617740655,Malaysia Grill,4b806265f964a520776d30e3,40.7994,-73.96766,Malay Restaurant
2068,Manhattan Valley,40.797307041702865,-73.96428617740655,Greenmarket,4b192632f964a52082d823e3,40.79421015789003,-73.96846799808337,Farmers Market
2069,Manhattan Valley,40.797307041702865,-73.96428617740655,Flor De Mayo,3fd66200f964a5205fe81ee3,40.79781835926693,-73.96980449551504,Peruvian Restaurant
2070,Manhattan Valley,40.797307041702865,-73.96428617740655,Grain House,5aad356ff00a70468207d753,40.800038,-73.965803,Chinese Restaurant
2071,Manhattan Valley,40.797307041702865,-73.96428617740655,Spice,5516db98498e3f164dbdcb6e,40.8016900821996,-73.96476016158024,Thai Restaurant
2072,Morningside Heights,40.807999738165826,-73.96389627905332,Alma Mater Statue,4bb64fc7f562ef3bf2f52f97,40.80772569502726,-73.96225166494271,Outdoor Sculpture
2073,Morningside Heights,40.807999738165826,-73.96389627905332,Book Culture,4b5905c4f964a520e27828e3,40.80662936114509,-73.96493964169838,Bookstore
2074,Morningside Heights,40.807999738165826,-73.96389627905332,Columbia Greenmarket,4a59feb9f964a5209fb91fe3,40.807194984372074,-73.96433545649353,Farmers Market
2075,Morningside Heights,40.807999738165826,-73.96389627905332,Shake Shack,5978a3f5f427de7d9ea68121,40.8079332191406,-73.96401291782416,Burger Joint
2076,Morningside Heights,40.807999738165826,-73.96389627905332,Arts and Crafts Beer Parlor,56a6b9a2498e7fc38ea56f14,40.80668909474611,-73.96109446857793,Pub
2077,Morningside Heights,40.807999738165826,-73.96389627905332,Riverside Park @ 115th St.,4e4a6381b0fb37342eedd034,40.80664047899827,-73.96651381236042,Park
2078,Morningside Heights,40.807999738165826,-73.96389627905332,Nous Espresso Bar -  Graduate Student Center,534560c6498e7e382358a4ec,40.807532679241426,-73.96087936080511,Café
2079,Morningside Heights,40.807999738165826,-73.96389627905332,sweetgreen,5580791d498e6d9239869832,40.8072844,-73.9647533,Salad Place
2080,Morningside Heights,40.807999738165826,-73.96389627905332,Dos Toros Taqueria,5e4588b27c99ac0008a9437b,40.806545,-73.965269,Mexican Restaurant
2081,Morningside Heights,40.807999738165826,-73.96389627905332,Community Food & Juice,49c80121f964a520e1571fe3,40.805822748265,-73.96548276458269,American Restaurant
2082,Morningside Heights,40.807999738165826,-73.96389627905332,Book Culture,4a95d306f964a520de2420e3,40.805104240680436,-73.96497962203306,Bookstore
2083,Morningside Heights,40.807999738165826,-73.96389627905332,Häagen-Dazs,4a63840bf964a5203ac51fe3,40.80629288415964,-73.96513742981416,Ice Cream Shop
2084,Morningside Heights,40.807999738165826,-73.96389627905332,Joe Coffee Company,4d4fe94b529dcbffe118d5c4,40.810042435503476,-73.96202015828379,Coffee Shop
